"RoleName","RoleId","Subscription ID","Subscription Name"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","e35b66c9-5a54-47ec-a6cd-8e7e07ed7bd5","d007-b040-a3hrgo-z-dev-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","dec89e72-0d53-48ff-a3ba-2d653b05741c","D005-B090-LRENB-@A#i-QA-0003"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","dec89e72-0d53-48ff-a3ba-2d653b05741c","D005-B090-LRENB-@A#i-QA-0003"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","dec89e72-0d53-48ff-a3ba-2d653b05741c","D005-B090-LRENB-@A#i-QA-0003"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","e6613834-9fed-471f-82e4-2ed46b381a7c","d011-b189-4plan-z-lte-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","e6613834-9fed-471f-82e4-2ed46b381a7c","d011-b189-4plan-z-lte-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","e6613834-9fed-471f-82e4-2ed46b381a7c","d011-b189-4plan-z-lte-006"
"Orca Security Side-Scanner Role v12.10.00 / f0712c9d3706","3d3400b2-def9-5337-a4dd-624b8e5b7b1b","e1b7c6ed-42fc-4df8-866c-f0712c9d3706","d003-b066-passport-z-non-006"
"Orca Security - DSPM Scanner Access / f0712c9d3706","5c569134-bfee-502e-9631-2fa73b2a0de4","e1b7c6ed-42fc-4df8-866c-f0712c9d3706","d003-b066-passport-z-non-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","e1b7c6ed-42fc-4df8-866c-f0712c9d3706","d003-b066-passport-z-non-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","e1b7c6ed-42fc-4df8-866c-f0712c9d3706","d003-b066-passport-z-non-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","e1b7c6ed-42fc-4df8-866c-f0712c9d3706","d003-b066-passport-z-non-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","dbbc4003-8933-49fe-9d60-e97964e17837","D003-B067-enterprise-Z-NON-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","dbbc4003-8933-49fe-9d60-e97964e17837","D003-B067-enterprise-Z-NON-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","dbbc4003-8933-49fe-9d60-e97964e17837","D003-B067-enterprise-Z-NON-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","e269b18d-cbdd-4e58-8f92-d320c6752fed","D005-B098-ClouderaMachineLearningPlatfor-Z-LTE-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","e269b18d-cbdd-4e58-8f92-d320c6752fed","D005-B098-ClouderaMachineLearningPlatfor-Z-LTE-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","e269b18d-cbdd-4e58-8f92-d320c6752fed","D005-B098-ClouderaMachineLearningPlatfor-Z-LTE-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","d4f3e9ed-4095-4a1b-b8b2-1a7b1f626200","d011-b187-4plan-z-int-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","d4f3e9ed-4095-4a1b-b8b2-1a7b1f626200","d011-b187-4plan-z-int-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","d4f3e9ed-4095-4a1b-b8b2-1a7b1f626200","d011-b187-4plan-z-int-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","e5b2617f-abb6-4a82-9743-db9e18753dcf","d011-b189-a3asesor-z-qae-009"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","e5b2617f-abb6-4a82-9743-db9e18753dcf","d011-b189-a3asesor-z-qae-009"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","e5b2617f-abb6-4a82-9743-db9e18753dcf","d011-b189-a3asesor-z-qae-009"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","ea129cfd-0f2c-465d-a645-6efd18842a58","D007-B148-GBSSandbox-Z-UAT-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","ea129cfd-0f2c-465d-a645-6efd18842a58","D007-B148-GBSSandbox-Z-UAT-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","ea129cfd-0f2c-465d-a645-6efd18842a58","D007-B148-GBSSandbox-Z-UAT-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","d525d6e6-30ea-4c05-816c-0b02999fb0dc","zscalerlicetest4"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","d525d6e6-30ea-4c05-816c-0b02999fb0dc","zscalerlicetest4"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","d525d6e6-30ea-4c05-816c-0b02999fb0dc","zscalerlicetest4"
"Orca Security Side-Scanner Role v12.10.00 / cf0f8d7dc3cb","289b02ba-aeb4-5d53-9a44-a50347b24240","f6691ec9-dd36-4044-885f-cf0f8d7dc3cb","d007-b038-cioxapps-z-non-006"
"Orca Security - DSPM Scanner Access / cf0f8d7dc3cb","9192f62e-7315-5be8-be28-026f335ac432","f6691ec9-dd36-4044-885f-cf0f8d7dc3cb","d007-b038-cioxapps-z-non-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","f6691ec9-dd36-4044-885f-cf0f8d7dc3cb","d007-b038-cioxapps-z-non-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","f6691ec9-dd36-4044-885f-cf0f8d7dc3cb","d007-b038-cioxapps-z-non-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","f6691ec9-dd36-4044-885f-cf0f8d7dc3cb","d007-b038-cioxapps-z-non-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","faf05887-dd49-484f-819d-ffa689f5302d","d007-b041-5minuteconsult5mcmobile-z-prd-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","faf05887-dd49-484f-819d-ffa689f5302d","d007-b041-5minuteconsult5mcmobile-z-prd-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","faf05887-dd49-484f-819d-ffa689f5302d","d007-b041-5minuteconsult5mcmobile-z-prd-006"
"Orca Security Side-Scanner Role v12.10.00 / bd9e6653e395","642d486c-0985-5594-a61b-5793d6655e73","dfe12333-b373-4fff-a8d5-bd9e6653e395","d003-b070-iliensuite-z-stg-006"
"Orca Security - DSPM Scanner Access / bd9e6653e395","0153176c-03f1-52f7-91af-9af2bc2dec51","dfe12333-b373-4fff-a8d5-bd9e6653e395","d003-b070-iliensuite-z-stg-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","dfe12333-b373-4fff-a8d5-bd9e6653e395","d003-b070-iliensuite-z-stg-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","dfe12333-b373-4fff-a8d5-bd9e6653e395","d003-b070-iliensuite-z-stg-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","dfe12333-b373-4fff-a8d5-bd9e6653e395","d003-b070-iliensuite-z-stg-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","fc55f3c6-efc3-4cf1-8075-74d009182e7a","D005-B081-HLT-Z-QA-2022"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","fc55f3c6-efc3-4cf1-8075-74d009182e7a","D005-B081-HLT-Z-QA-2022"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","fc55f3c6-efc3-4cf1-8075-74d009182e7a","D005-B081-HLT-Z-QA-2022"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","db28f265-0e1c-4ea1-9ec2-8c21914d0894","d007-b148-sandboxgbs-z-non-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","db28f265-0e1c-4ea1-9ec2-8c21914d0894","d007-b148-sandboxgbs-z-non-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","db28f265-0e1c-4ea1-9ec2-8c21914d0894","d007-b148-sandboxgbs-z-non-006"
"Orca Security Side-Scanner Role v12.10.00 / 7e9af2b2a6d3","6aaae836-da73-5fc2-9981-9aa006f36038","d2443e71-5862-46b6-b64d-7e9af2b2a6d3","d007-b044-domainnameresolutionresolver-z-prd-006"
"Orca Security - DSPM Scanner Access / 7e9af2b2a6d3","4dc5b900-f99d-513e-81b5-17928c42832a","d2443e71-5862-46b6-b64d-7e9af2b2a6d3","d007-b044-domainnameresolutionresolver-z-prd-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","d2443e71-5862-46b6-b64d-7e9af2b2a6d3","d007-b044-domainnameresolutionresolver-z-prd-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","d2443e71-5862-46b6-b64d-7e9af2b2a6d3","d007-b044-domainnameresolutionresolver-z-prd-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","d2443e71-5862-46b6-b64d-7e9af2b2a6d3","d007-b044-domainnameresolutionresolver-z-prd-006"
"Locks Admin","9b2de6aa-b418-4cf3-90f5-277b0d29c5e6","d3ee2653-5b2c-46ed-906c-91c1d76b8d1e","D002-B125-Steuertippsde-Z-DEV-006"
"Orca Security Side-Scanner Role v12.10.00 / 91c1d76b8d1e","f55e801b-6ac2-5d22-8204-d44c2ee833d1","d3ee2653-5b2c-46ed-906c-91c1d76b8d1e","D002-B125-Steuertippsde-Z-DEV-006"
"Orca Security - DSPM Scanner Access / 91c1d76b8d1e","49666075-6b6a-5d73-924f-1f63f3c108f6","d3ee2653-5b2c-46ed-906c-91c1d76b8d1e","D002-B125-Steuertippsde-Z-DEV-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","e67bcbfc-5796-436d-bfab-74df19cc02fa","D007-B046-Cloud-Z-PRD-017"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","e67bcbfc-5796-436d-bfab-74df19cc02fa","D007-B046-Cloud-Z-PRD-017"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","e67bcbfc-5796-436d-bfab-74df19cc02fa","D007-B046-Cloud-Z-PRD-017"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","f3388fcf-35b4-4e9a-89bc-667617077a86","D001-B003-a3ASESORimportadordedatos-Z-LTE-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","f3388fcf-35b4-4e9a-89bc-667617077a86","D001-B003-a3ASESORimportadordedatos-Z-LTE-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","f3388fcf-35b4-4e9a-89bc-667617077a86","D001-B003-a3ASESORimportadordedatos-Z-LTE-006"
"Orca Security Side-Scanner Role v12.10.00 / 1c1dd9cb2d69","021209f0-f66c-5dcf-910a-12b0f0f4e4f9","eaccf8b1-fb02-4420-8f55-1c1dd9cb2d69","D006-B149-Passport-Z-PRD-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","f4e4288d-b78b-40a5-ae92-5bc020b6f1e6","Frazier-QA-Test-Account-126"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","f4e4288d-b78b-40a5-ae92-5bc020b6f1e6","Frazier-QA-Test-Account-126"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","f4e4288d-b78b-40a5-ae92-5bc020b6f1e6","Frazier-QA-Test-Account-126"
"Orca Security Side-Scanner Role v12.10.00 / 243bc02d5100","e7a036d5-c1e9-5493-be75-8932ba3e8c3c","f13cce5a-1558-4719-a5ed-243bc02d5100","D002-B040-AlertLogic-Z-NON-006"
"Orca Security - DSPM Scanner Access / 243bc02d5100","df2742d1-6d11-50a2-8ed5-723b4c9bf13a","f13cce5a-1558-4719-a5ed-243bc02d5100","D002-B040-AlertLogic-Z-NON-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","f13cce5a-1558-4719-a5ed-243bc02d5100","D002-B040-AlertLogic-Z-NON-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","f13cce5a-1558-4719-a5ed-243bc02d5100","D002-B040-AlertLogic-Z-NON-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","f13cce5a-1558-4719-a5ed-243bc02d5100","D002-B040-AlertLogic-Z-NON-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","cfa4065b-c3af-4295-8233-ba975a91e08a","UAT-CAAM-Z"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","cfa4065b-c3af-4295-8233-ba975a91e08a","UAT-CAAM-Z"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","cfa4065b-c3af-4295-8233-ba975a91e08a","UAT-CAAM-Z"
"Orca Security Side-Scanner Role v12.10.00 / 73d78ca6b85c","da1a68ad-f31b-544f-a5a5-9f8227d74bda","df485b0f-e574-48ea-bbc9-73d78ca6b85c","d006-b006-beyond-z-non-006"
"Orca Security - DSPM Scanner Access / 73d78ca6b85c","d727a6b9-8a1e-5e5b-88b7-2fa6cbf75d16","df485b0f-e574-48ea-bbc9-73d78ca6b85c","d006-b006-beyond-z-non-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","e2820c9d-c270-4635-917b-9f1753658bcf","d011-b189-4plan-z-tst-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","e2820c9d-c270-4635-917b-9f1753658bcf","d011-b189-4plan-z-tst-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","e2820c9d-c270-4635-917b-9f1753658bcf","d011-b189-4plan-z-tst-006"
"Orca Security Side-Scanner Role v12.10.00 / d556a68d5785","8eeba1bf-b562-53a2-b7e0-24e44df89c05","f30e6de8-07c4-46ce-8ce7-d556a68d5785","d007-b148-opsrampgbs-z-prd-006"
"Orca Security - DSPM Scanner Access / d556a68d5785","96a6e213-3d2a-561a-b39d-3196007e891c","f30e6de8-07c4-46ce-8ce7-d556a68d5785","d007-b148-opsrampgbs-z-prd-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","f30e6de8-07c4-46ce-8ce7-d556a68d5785","d007-b148-opsrampgbs-z-prd-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","f30e6de8-07c4-46ce-8ce7-d556a68d5785","d007-b148-opsrampgbs-z-prd-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","f30e6de8-07c4-46ce-8ce7-d556a68d5785","d007-b148-opsrampgbs-z-prd-006"
"Orca Security Side-Scanner Role v12.10.00 / a1a5a3626f97","bb16235d-a4dd-56fb-b7eb-21fb245dfda4","fe5d8df3-f331-4cc0-9201-a1a5a3626f97","d007-b148-focusplatform-z-dev-006"
"Orca Security - DSPM Scanner Access / a1a5a3626f97","378b13b3-7371-5e4e-bd68-dc40986c896b","fe5d8df3-f331-4cc0-9201-a1a5a3626f97","d007-b148-focusplatform-z-dev-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","fe5d8df3-f331-4cc0-9201-a1a5a3626f97","d007-b148-focusplatform-z-dev-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","fe5d8df3-f331-4cc0-9201-a1a5a3626f97","d007-b148-focusplatform-z-dev-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","fe5d8df3-f331-4cc0-9201-a1a5a3626f97","d007-b148-focusplatform-z-dev-006"
"Orca Security Side-Scanner Role v12.10.00 / fa93fa547d6a","5fed8994-eb3d-5c95-aadb-c39b33efc9e9","e10734f5-dc59-4213-a522-fa93fa547d6a","d007-b041-salesforcecomtaaeu-z-dre-006"
"Orca Security - DSPM Scanner Access / fa93fa547d6a","332a5647-3813-5fb1-ad2d-03046ff5ad80","e10734f5-dc59-4213-a522-fa93fa547d6a","d007-b041-salesforcecomtaaeu-z-dre-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","e10734f5-dc59-4213-a522-fa93fa547d6a","d007-b041-salesforcecomtaaeu-z-dre-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","e10734f5-dc59-4213-a522-fa93fa547d6a","d007-b041-salesforcecomtaaeu-z-dre-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","e10734f5-dc59-4213-a522-fa93fa547d6a","d007-b041-salesforcecomtaaeu-z-dre-006"
"Orca Security Side-Scanner Role v12.10.00 / 374a8657e618","5444f509-ff6c-5db8-b38d-cee5b92a53c7","f95530b4-74bb-4207-9847-374a8657e618","d003-b070-iliensuite-z-dev-006"
"Orca Security - DSPM Scanner Access / 374a8657e618","0fb2d3e6-6745-5382-a5a4-f4ba16d05d9a","f95530b4-74bb-4207-9847-374a8657e618","d003-b070-iliensuite-z-dev-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","cf63b964-4771-41b8-b2da-05e869b5e012","d002-b140-outsource-z-nonprd-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","cf63b964-4771-41b8-b2da-05e869b5e012","d002-b140-outsource-z-nonprd-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","cf63b964-4771-41b8-b2da-05e869b5e012","d002-b140-outsource-z-nonprd-006"
"Orca Security Side-Scanner Role v12.10.00 / a825ec8c0634","16841580-5208-5996-93cd-22af94e96843","d98b0818-c3f2-4375-9e49-a825ec8c0634","D002-B125-Steuertippsde-Z-ENV-006"
"Orca Security - DSPM Scanner Access / a825ec8c0634","38a098e0-06d7-5a80-9efa-ba66ada0aa46","d98b0818-c3f2-4375-9e49-a825ec8c0634","D002-B125-Steuertippsde-Z-ENV-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","da2dc5ba-9f62-44a9-8ca0-fd0fd9e9d9b0","d011-b189-a3asesor-z-qae-007"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","da2dc5ba-9f62-44a9-8ca0-fd0fd9e9d9b0","d011-b189-a3asesor-z-qae-007"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","da2dc5ba-9f62-44a9-8ca0-fd0fd9e9d9b0","d011-b189-a3asesor-z-qae-007"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","fcc7f345-e633-4b24-89f7-45ac3d6d208a","Frazier-QA-Test-Account-2"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","fcc7f345-e633-4b24-89f7-45ac3d6d208a","Frazier-QA-Test-Account-2"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","fcc7f345-e633-4b24-89f7-45ac3d6d208a","Frazier-QA-Test-Account-2"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","da1cb219-9a2e-4836-b3c0-7beb6a44c0b8","d007-b148-focusplatform-z-prd-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","da1cb219-9a2e-4836-b3c0-7beb6a44c0b8","d007-b148-focusplatform-z-prd-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","da1cb219-9a2e-4836-b3c0-7beb6a44c0b8","d007-b148-focusplatform-z-prd-006"
"Orca Security Side-Scanner Role v12.10.00 / 252d742ab171","eeec6dbd-8156-58cc-b411-099cb6e90629","eed77398-5dfb-4023-a66d-252d742ab171","d007-b038-engsandbox-z-dev-01"
"Orca Security - DSPM Scanner Access / 252d742ab171","4f96f4db-5241-58f4-890e-a32016cba47f","eed77398-5dfb-4023-a66d-252d742ab171","d007-b038-engsandbox-z-dev-01"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","eed77398-5dfb-4023-a66d-252d742ab171","d007-b038-engsandbox-z-dev-01"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","eed77398-5dfb-4023-a66d-252d742ab171","d007-b038-engsandbox-z-dev-01"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","eed77398-5dfb-4023-a66d-252d742ab171","d007-b038-engsandbox-z-dev-01"
"Orca Security Side-Scanner Role v12.10.00 / 695d12eeb1d4","187f7ed0-bd82-52b6-a45f-8a63f1bb668e","cf136147-09ff-458d-9b62-695d12eeb1d4","HLTH-CE-Common-Svc-Z-NONPROD"
"Orca Security - DSPM Scanner Access / 695d12eeb1d4","9f30845a-ce13-57c9-88ff-66e4333f6840","cf136147-09ff-458d-9b62-695d12eeb1d4","HLTH-CE-Common-Svc-Z-NONPROD"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","f094f580-9076-47f9-a68a-ac9dd9c750cd","d005-b211-qconnect-z-dre-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","f094f580-9076-47f9-a68a-ac9dd9c750cd","d005-b211-qconnect-z-dre-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","f094f580-9076-47f9-a68a-ac9dd9c750cd","d005-b211-qconnect-z-dre-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","ef1ebc82-91c8-460a-adc1-9eeca44068ed","d007-b041-accon-z-stg-007"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","ef1ebc82-91c8-460a-adc1-9eeca44068ed","d007-b041-accon-z-stg-007"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","ef1ebc82-91c8-460a-adc1-9eeca44068ed","d007-b041-accon-z-stg-007"
"Orca Security Side-Scanner Role v12.10.00 / 4e9359d11318","638b1365-1ec2-5242-85c9-5ce4b2a62cd4","ebc95460-ee0d-40e4-94d1-4e9359d11318","d007-b148-RiverwoodSharedNAS-z-prd-006"
"Orca Security - DSPM Scanner Access / 4e9359d11318","ba2830f4-7aa1-5cfe-a9e0-a4eff2bc27a4","ebc95460-ee0d-40e4-94d1-4e9359d11318","d007-b148-RiverwoodSharedNAS-z-prd-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","ebc95460-ee0d-40e4-94d1-4e9359d11318","d007-b148-RiverwoodSharedNAS-z-prd-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","ebc95460-ee0d-40e4-94d1-4e9359d11318","d007-b148-RiverwoodSharedNAS-z-prd-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","ebc95460-ee0d-40e4-94d1-4e9359d11318","d007-b148-RiverwoodSharedNAS-z-prd-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","fffa4211-8427-41b0-8e06-cdd6fe26e988","d005-b098-4plan-z-qae-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","fffa4211-8427-41b0-8e06-cdd6fe26e988","d005-b098-4plan-z-qae-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","fffa4211-8427-41b0-8e06-cdd6fe26e988","d005-b098-4plan-z-qae-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","fda47382-8201-40f5-8e11-941635206182","d007-b043-4plan-z-qae-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","fda47382-8201-40f5-8e11-941635206182","d007-b043-4plan-z-qae-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","fda47382-8201-40f5-8e11-941635206182","d007-b043-4plan-z-qae-006"
"Tag Reader","4cd9869f-37c2-4a3c-bf38-89b29ea224e0","df276691-12a7-49f7-ae24-d74dcf6e38b7","d007-b044-a3boe-z-qae-006"
"Orca Security Side-Scanner Role v12.10.00 / 51800a7802b5","2dc12cc1-9cc2-55f2-a969-b03108b4ba7e","df276691-12a7-49f7-ae24-d74dcf6e38b7","d007-b044-a3boe-z-qae-006"
"Orca Security - DSPM Scanner Access / 51800a7802b5","7c825118-3a2d-5f44-9333-e62fe7a84193","df276691-12a7-49f7-ae24-d74dcf6e38b7","d007-b044-a3boe-z-qae-006"
"Orca Security Side-Scanner Role v12.10.00 / b2d776ef1b4b","e0905d84-a3d9-55cf-83da-47e3edb0c016","e575fafd-19f6-43a4-a57c-b2d776ef1b4b","D002-B117-GBSAPAC-A-TSTGBS-222"
